benchmark,reward,walltime,commandline
benchmark://cbench-v1/patricia,0.6685205784204672,0.08156657218933105,opt -prune-eh -sroa -alignment-from-assumptions -memcpyopt -instsimplify -inject-tli-mappings -libcalls-shrinkwrap -functionattrs -newgvn -speculative-execution -float2int -correlated-propagation -lower-constant-intrinsics -loop-unroll -sink -loop-sink -lower-expect -correlated-propagation -globaldce -loop-sink -coro-elide -inject-tli-mappings -coro-elide -loop-rotate -sroa -mldst-motion -sink input.bc -o output.bc
benchmark://cbench-v1/qsort,0.17337461300309603,0.12900114059448242,opt -lower-expect -load-store-vectorizer -rewrite-statepoints-for-gc -sroa -constprop -instsimplify -globalopt -forceattrs -mem2reg -adce -globalsplit -rewrite-statepoints-for-gc -inline -newgvn -correlated-propagation -float2int -loop-simplify -strip -loop-unroll -globaldce -loop-simplifycfg -aggressive-instcombine -loop-unroll -coro-split -loop-predication -nary-reassociate -partially-inline-libcalls -sroa -globaldce -inferattrs -cross-dso-cfi -slp-vectorizer -called-value-propagation -always-inline -loop-unroll -simplifycfg -separate-const-offset-from-gep -correlated-propagation -float2int -newgvn -globalopt -loop-simplifycfg -globalopt -globalsplit input.bc -o output.bc
benchmark://cbench-v1/rijndael,0.9509390571100038,1.0985689163208008,opt -loop-reroll -globalopt -reassociate -jump-threading -loop-unswitch -instnamer -inline -rpo-functionattrs -barrier -prune-eh -prune-eh -mergeicmps -newgvn -globalsplit -ipconstprop -loweratomic -globalopt -separate-const-offset-from-gep -name-anon-globals -loop-unroll-and-jam -lower-expect -coro-elide -mergereturn -adce -loop-fusion -correlated-propagation -mldst-motion -speculative-execution -correlated-propagation -early-cse-memssa -strip-nondebug -strip-nondebug -loop-predication -guard-widening -adce -add-discriminators -strip-nondebug -strip-debug-declare -lowerswitch -rpo-functionattrs -add-discriminators -dce -loop-instsimplify -lower-expect -dse -guard-widening -instsimplify -add-discriminators -jump-threading -strip-nondebug -loop-sink -loop-fusion -speculative-execution -licm -post-inline-ee-instrument -loop-deletion -separate-const-offset-from-gep -scalarizer -ee-instrument -lower-widenable-condition -mem2reg -lower-constant-intrinsics -rpo-functionattrs -loop-predication -aggressive-instcombine -lower-constant-intrinsics -die -strip -strip-nondebug -early-cse-memssa -strip-nondebug -load-store-vectorizer -gvn -coro-cleanup -load-store-vectorizer -globalsplit -strip-nondebug -lower-expect -consthoist -loop-simplify -loop-unroll-and-jam -mergeicmps -mergereturn -jump-threading -strip-nondebug -instcombine -pgo-memop-opt -always-inline -flattencfg -strip-nondebug -lowerswitch -licm -load-store-vectorizer -libcalls-shrinkwrap -lowerinvoke -constmerge -loop-load-elim -add-discriminators -libcalls-shrinkwrap -elim-avail-extern -insert-gcov-profiling -loop-distribute -die -strip-nondebug -loop-deletion -simplifycfg -reassociate -name-anon-globals -speculative-execution -add-discriminators -loop-versioning -aggressive-instcombine -rewrite-statepoints-for-gc -post-inline-ee-instrument -loop-versioning -globaldce -strip -pgo-memop-opt -globaldce -called-value-propagation -early-cse -strip-debug-declare -strip-nondebug -loop-reduce -reassociate -cross-dso-cfi -loop-rotate -loop-simplify -simple-loop-unswitch -lower-constant-intrinsics -inferattrs -mergereturn -loop-simplify -cross-dso-cfi -loop-rotate -loweratomic -globalopt -pgo-memop-opt -strip -strip-nondebug -called-value-propagation input.bc -o output.bc
benchmark://cbench-v1/sha,1.0903010033444815,0.1270465850830078,opt -sroa -mergefunc -consthoist -deadargelim -mergereturn -loop-reroll -pgo-memop-opt -irce -flattencfg -nary-reassociate -aggressive-instcombine -loop-interchange -separate-const-offset-from-gep -partially-inline-libcalls -strip-dead-prototypes -ee-instrument -loop-vectorize -separate-const-offset-from-gep -sink -memcpyopt -aggressive-instcombine -mergefunc -constprop -loop-idiom -loop-vectorize -reassociate -loop-unroll-and-jam -simple-loop-unswitch -lower-widenable-condition -coro-split -sccp -sroa -prune-eh -loop-load-elim -instnamer -mldst-motion -strip -correlated-propagation -strip -loop-unroll-and-jam -loop-unroll-and-jam -loop-reroll -licm -rewrite-statepoints-for-gc -constprop -sink -sccp -sink -forceattrs -instsimplify -simple-loop-unswitch -mldst-motion -loop-idiom -barrier input.bc -o output.bc
benchmark://cbench-v1/stringsearch,0.8592896174863386,0.25588321685791016,opt -mldst-motion -globalsplit -rewrite-statepoints-for-gc -loop-unroll-and-jam -insert-gcov-profiling -cross-dso-cfi -indvars -consthoist -loop-instsimplify -speculative-execution -die -called-value-propagation -float2int -correlated-propagation -loop-versioning-licm -lower-constant-intrinsics -consthoist -coro-elide -loop-data-prefetch -loop-versioning -post-inline-ee-instrument -mergefunc -constprop -ipsccp -lcssa -memcpyopt -float2int -sccp -loop-guard-widening -simplifycfg -ipconstprop -mem2reg -loop-reduce -globalsplit -float2int -post-inline-ee-instrument -called-value-propagation -libcalls-shrinkwrap -loop-unroll-and-jam -barrier -correlated-propagation -newgvn -lowerinvoke -loop-unroll-and-jam -coro-cleanup -load-store-vectorizer -adce -globalopt -globalopt -lower-constant-intrinsics -prune-eh -correlated-propagation -newgvn -ipsccp -separate-const-offset-from-gep -functionattrs -nary-reassociate -loop-unroll-and-jam -post-inline-ee-instrument -loop-predication -prune-eh -loop-sink -inject-tli-mappings -globalopt -globalopt -flattencfg -instsimplify -loop-vectorize -lower-constant-intrinsics -sancov -loop-fusion -strip-dead-prototypes -ipsccp -constprop -loop-versioning -slp-vectorizer -newgvn -correlated-propagation -mergefunc -irce -instsimplify -rpo-functionattrs -loop-versioning-licm input.bc -o output.bc
benchmark://cbench-v1/stringsearch2,0.018656716417910446,0.011551856994628906,opt -ipconstprop -always-inline -elim-avail-extern -strip input.bc -o output.bc
benchmark://cbench-v1/susan,0.6522907601740467,1.3774726390838623,opt -functionattrs -constprop -ipconstprop -ipconstprop -callsite-splitting -loop-deletion -loop-reduce -constmerge -gvn -add-discriminators -loop-versioning-licm -slp-vectorizer -mem2reg -indvars -loop-unswitch -ipsccp -functionattrs -loop-unroll-and-jam -globalsplit -argpromotion -loop-instsimplify -globalsplit -loop-versioning-licm -correlated-propagation -rewrite-statepoints-for-gc -loop-simplifycfg -loop-vectorize -speculative-execution -loop-reroll -tailcallelim -partially-inline-libcalls -correlated-propagation -name-anon-globals -separate-const-offset-from-gep -libcalls-shrinkwrap -partially-inline-libcalls -consthoist -loop-rotate -loop-vectorize -indvars -globalopt -consthoist -loop-predication -add-discriminators -rewrite-statepoints-for-gc -slp-vectorizer -loop-sink -prune-eh -loop-reroll -adce -loop-unroll-and-jam -ipconstprop -coro-split -canonicalize-aliases -argpromotion -libcalls-shrinkwrap -strip -mergefunc -insert-gcov-profiling -lowerswitch -ipsccp -coro-split -globalopt -coro-cleanup -loop-vectorize -cross-dso-cfi -loop-predication -ipsccp -loop-load-elim -guard-widening -mergefunc -indvars -loop-predication -gvn-hoist -coro-cleanup -loop-rotate -ipsccp -lowerinvoke -inject-tli-mappings -ipsccp -slp-vectorizer -loop-unswitch -loop-deletion -nary-reassociate -sink -adce -loop-simplifycfg -loop-rotate -constmerge -prune-eh -die -coro-split -loop-versioning -float2int -cross-dso-cfi -early-cse-memssa -lower-widenable-condition -partially-inline-libcalls -rewrite-statepoints-for-gc -called-value-propagation -globalopt -loop-reroll -ipsccp -aggressive-instcombine -sink -instsimplify -adce -mldst-motion -load-store-vectorizer -rewrite-statepoints-for-gc -globalopt -loop-versioning -strip-dead-prototypes -called-value-propagation -simple-loop-unswitch -lower-guard-intrinsic -forceattrs -slsr -aggressive-instcombine -reassociate -adce -globalopt -separate-const-offset-from-gep -aggressive-instcombine -elim-avail-extern -instsimplify -correlated-propagation -functionattrs -loop-sink -loop-predication -sancov -ipsccp -aggressive-instcombine -mem2reg -loop-unswitch -die -loop-unswitch -libcalls-shrinkwrap -mergereturn -sancov -loop-data-prefetch -mergereturn -inject-tli-mappings -gvn-hoist -loop-predication -speculative-execution -strip-nondebug -insert-gcov-profiling input.bc -o output.bc
benchmark://cbench-v1/tiff2bw,0.7454779898993515,2.043865442276001,opt -infer-address-spaces -early-cse -libcalls-shrinkwrap -mem2reg -adce -name-anon-globals -adce -inferattrs -alignment-from-assumptions -nary-reassociate -bdce -loweratomic -loop-unswitch -memcpyopt -lower-widenable-condition -globaldce -coro-early -globalsplit -loop-reduce -simple-loop-unswitch -barrier -strip -constprop -prune-eh -sccp -lower-constant-intrinsics -pgo-memop-opt -loweratomic -mergereturn -sancov -separate-const-offset-from-gep -instnamer -correlated-propagation -name-anon-globals -coro-elide -loop-unroll-and-jam -instsimplify -loop-interchange -attributor -loop-reduce -strip-dead-prototypes -constprop -loop-distribute -sancov -mergefunc -loop-sink -adce -instnamer -sink -instsimplify -canonicalize-aliases -constmerge -loop-deletion -dse -correlated-propagation -post-inline-ee-instrument -adce -strip-dead-prototypes -add-discriminators -globalsplit -load-store-vectorizer -indvars -canonicalize-aliases -strip-dead-prototypes input.bc -o output.bc
benchmark://cbench-v1/tiff2rgba,0.01637225333907798,0.22671222686767578,opt -strip-nondebug -lower-constant-intrinsics -loop-fusion -inferattrs -forceattrs -loop-load-elim -loop-unroll -instsimplify input.bc -o output.bc
benchmark://cbench-v1/tiffdither,0.8139777970011535,3.5196025371551514,opt -lower-expect -instnamer -scalarizer -strip -simplifycfg -indvars -memcpyopt -load-store-vectorizer -ee-instrument -ipsccp -loop-unroll-and-jam -forceattrs -load-store-vectorizer -div-rem-pairs -consthoist -loop-versioning -loop-reduce -ipsccp -consthoist -argpromotion -float2int -mergefunc -inferattrs -aggressive-instcombine -speculative-execution -simple-loop-unswitch -canonicalize-aliases -ee-instrument -callsite-splitting -insert-gcov-profiling -coro-early -tailcallelim -correlated-propagation -post-inline-ee-instrument -mem2reg -dse -loop-versioning -constprop -post-inline-ee-instrument -loop-predication -slp-vectorizer -early-cse -libcalls-shrinkwrap -loop-predication -loop-sink -functionattrs -sroa -ipsccp -aggressive-instcombine -early-cse -loop-simplify -loweratomic -instsimplify -lower-matrix-intrinsics -slp-vectorizer -loop-deletion -loop-unroll-and-jam -loweratomic -inline -loop-unroll-and-jam -instcombine -constmerge -loop-versioning -mldst-motion -loop-simplify -correlated-propagation -infer-address-spaces -sancov -coro-early -globaldce -die -loop-distribute -correlated-propagation -mldst-motion -indvars -hotcoldsplit -simple-loop-unswitch -callsite-splitting -canonicalize-aliases -strip -strip-debug-declare -div-rem-pairs -nary-reassociate -inferattrs -gvn-hoist -name-anon-globals -globalopt -early-cse-memssa -indvars -loop-versioning -loop-versioning-licm -loop-sink -lower-constant-intrinsics -loop-unroll -loop-predication -newgvn -cross-dso-cfi -loop-predication -strip -irce -strip -loop-unroll-and-jam -loop-interchange -loweratomic -canonicalize-aliases -lcssa -partially-inline-libcalls -aggressive-instcombine -float2int input.bc -o output.bc
benchmark://cbench-v1/tiffmedian,0.6380929613059663,1.7688376903533936,opt -coro-cleanup -sroa -coro-early -rewrite-statepoints-for-gc -gvn -sink -loop-predication -consthoist -forceattrs -globalsplit -inject-tli-mappings -instcombine -load-store-vectorizer -simple-loop-unswitch -loop-load-elim -sancov -alignment-from-assumptions -loop-fusion -deadargelim -elim-avail-extern -newgvn -instsimplify -tailcallelim -aggressive-instcombine -simple-loop-unswitch -ee-instrument -lower-widenable-condition -libcalls-shrinkwrap -prune-eh -correlated-propagation -loop-versioning -mldst-motion -loop-unroll-and-jam -sancov -attributor -speculative-execution -loop-simplifycfg -inline -called-value-propagation -lower-expect -globaldce -speculative-execution -consthoist -rpo-functionattrs -strip -load-store-vectorizer -partially-inline-libcalls -post-inline-ee-instrument input.bc -o output.bc
benchmark://cbench-v1/adpcm,0.8379888268156426,0.15599465370178223,opt -always-inline -cross-dso-cfi -insert-gcov-profiling -irce -loop-versioning -add-discriminators -memcpyopt -nary-reassociate -constprop -coro-early -load-store-vectorizer -dce -simplifycfg -canonicalize-aliases -loop-versioning -inferattrs -loop-unswitch -always-inline -indvars -nary-reassociate -coro-elide -add-discriminators -strip-nondebug -dse -loop-sink -post-inline-ee-instrument -gvn -loop-instsimplify -sink -slp-vectorizer -loop-sink -deadargelim -mldst-motion -slp-vectorizer -instcombine -reg2mem -div-rem-pairs -barrier -mem2reg -ipconstprop -globalopt -loop-deletion -loop-simplifycfg -licm -lower-constant-intrinsics -globalsplit -float2int -loop-fusion -constprop -indvars -loop-data-prefetch -loop-unroll-and-jam -gvn -nary-reassociate -constprop -globalsplit -strip-debug-declare -loop-simplifycfg -inferattrs -libcalls-shrinkwrap -lower-widenable-condition -functionattrs -constprop -globalopt -globalsplit input.bc -o output.bc
benchmark://cbench-v1/bitcount,0.7610619469026548,0.07853388786315918,opt -loop-unroll-and-jam -loop-guard-widening -loop-versioning -sccp -lower-expect -add-discriminators -loop-instsimplify -strip-nondebug -mldst-motion -globalsplit -dse -loop-versioning-licm -mergefunc -mergereturn -mldst-motion -mem2reg -mergeicmps -functionattrs -lower-widenable-condition -mergefunc -loweratomic -functionattrs -sink -loop-reroll -inferattrs -strip-nondebug -licm -globalsplit -callsite-splitting -instnamer -name-anon-globals input.bc -o output.bc
benchmark://cbench-v1/blowfish,0.7811704834605603,0.3369557857513428,opt -loop-load-elim -loop-rotate -newgvn -simple-loop-unswitch -loop-predication -prune-eh -gvn -lower-matrix-intrinsics -strip-nondebug -strip-debug-declare -sroa -strip-dead-prototypes -loop-simplifycfg -indvars -sancov -libcalls-shrinkwrap -div-rem-pairs -lower-expect -strip-nondebug -name-anon-globals -globalopt -early-cse-memssa -mergeicmps -lowerinvoke -always-inline -break-crit-edges -loop-vectorize -adce -lower-widenable-condition -coro-cleanup -rewrite-statepoints-for-gc -strip-nondebug -tailcallelim -always-inline -attributor -coro-early -called-value-propagation -lowerswitch -slp-vectorizer -loop-simplifycfg -lowerinvoke -rpo-functionattrs -name-anon-globals -loop-load-elim -mem2reg -newgvn -elim-avail-extern -dce -strip-dead-prototypes -inferattrs -sccp -speculative-execution -guard-widening -partially-inline-libcalls -add-discriminators -bdce -indvars -loop-reduce -loop-rotate -loop-distribute -sink -name-anon-globals -inferattrs -rewrite-statepoints-for-gc -loop-instsimplify -strip-nondebug -constprop -newgvn -lowerinvoke -coro-early -newgvn -mldst-motion -loop-distribute -ipconstprop -loop-instsimplify -deadargelim -speculative-execution -called-value-propagation -rewrite-statepoints-for-gc -partially-inline-libcalls -loop-instsimplify -lowerinvoke input.bc -o output.bc
benchmark://cbench-v1/bzip2,1.0915481955944386,1.552600622177124,opt -gvn-hoist -jump-threading -strip -slsr -loop-instsimplify -consthoist -globalsplit -prune-eh -loop-guard-widening -name-anon-globals -loop-unroll-and-jam -early-cse-memssa -lower-constant-intrinsics -reassociate -add-discriminators -strip-dead-prototypes -prune-eh -mldst-motion -rewrite-statepoints-for-gc -sancov -forceattrs -mem2reg -lower-constant-intrinsics -aggressive-instcombine -inferattrs -coro-cleanup -slp-vectorizer -lowerinvoke -instcombine -memcpyopt -prune-eh -globalsplit -float2int -strip -gvn-hoist -rewrite-statepoints-for-gc -aggressive-instcombine -coro-elide -inject-tli-mappings -jump-threading -sccp -partial-inliner -irce -gvn -gvn-hoist -loop-versioning -attributor -licm -globalopt -sink -loop-data-prefetch -mldst-motion -loweratomic -loop-unswitch -correlated-propagation -float2int -rpo-functionattrs -alignment-from-assumptions -mldst-motion -inferattrs -sancov -loop-reroll -sroa -correlated-propagation -separate-const-offset-from-gep -simplifycfg -break-crit-edges -prune-eh -forceattrs -simplifycfg input.bc -o output.bc
benchmark://cbench-v1/crc32,0.9765625,0.1979968547821045,opt -hotcoldsplit -load-store-vectorizer -mem2reg -mldst-motion -lowerinvoke -mldst-motion -argpromotion -gvn -globalopt -load-store-vectorizer -loop-simplify -pgo-memop-opt -constprop -globalopt -guard-widening -loop-data-prefetch -strip-nondebug -dse -dce -adce -instsimplify -constmerge -elim-avail-extern -loop-simplifycfg -lowerinvoke -gvn -gvn-hoist -always-inline -early-cse-memssa -alignment-from-assumptions -tailcallelim -early-cse -pgo-memop-opt -loop-versioning -nary-reassociate -die -newgvn -mem2reg -attributor -lowerswitch -ee-instrument -globalopt -mldst-motion -mergefunc -lower-matrix-intrinsics -attributor -lower-expect -newgvn -scalarizer -sink -lower-constant-intrinsics -globalsplit -barrier -correlated-propagation -barrier -slp-vectorizer -inferattrs -globalopt -mergereturn -mergeicmps -licm -prune-eh -adce -strip-nondebug -ee-instrument -loop-sink -early-cse -prune-eh -slp-vectorizer -loop-distribute -die -cross-dso-cfi -lowerinvoke -mergereturn -mergereturn -partial-inliner -prune-eh -ipsccp -sancov -gvn-hoist -mem2reg -slp-vectorizer -globalopt -lower-widenable-condition -sccp -infer-address-spaces -inferattrs -globalsplit -mergereturn -separate-const-offset-from-gep -inferattrs -correlated-propagation -gvn-hoist -mldst-motion -ipsccp -globalopt -gvn-hoist -lowerinvoke input.bc -o output.bc
benchmark://cbench-v1/dijkstra,0.5816326530612246,0.23851299285888672,opt -lcssa -loop-unroll-and-jam -adce -loop-versioning -guard-widening -instsimplify -load-store-vectorizer -loop-unswitch -indvars -redundant-dbg-inst-elim -tailcallelim -sroa -licm -guard-widening -loop-rotate -separate-const-offset-from-gep -nary-reassociate -rewrite-statepoints-for-gc -float2int -float2int -loop-guard-widening -simplifycfg -correlated-propagation -inferattrs -aggressive-instcombine -ipconstprop -sccp -loop-deletion -rewrite-statepoints-for-gc -lower-matrix-intrinsics -mergeicmps -lower-matrix-intrinsics -sroa -partially-inline-libcalls -dce -strip -lower-constant-intrinsics -loop-guard-widening -loop-fusion -post-inline-ee-instrument -prune-eh -nary-reassociate -loop-predication -forceattrs -redundant-dbg-inst-elim -constmerge -loop-unroll-and-jam -ipsccp -partial-inliner -loop-versioning -cross-dso-cfi -correlated-propagation -loop-reroll -loop-instsimplify -loop-unroll-and-jam -constprop -instnamer -deadargelim -canonicalize-aliases -canonicalize-aliases -insert-gcov-profiling -loop-data-prefetch -lower-matrix-intrinsics -coro-early -adce -rewrite-statepoints-for-gc -correlated-propagation -correlated-propagation -loop-unroll-and-jam -lower-constant-intrinsics -loop-predication -div-rem-pairs -simple-loop-unswitch -canonicalize-aliases -inferattrs -mldst-motion -called-value-propagation -loop-unswitch -sccp -correlated-propagation -loop-predication -nary-reassociate -mergereturn -loop-unroll-and-jam -indvars -ipconstprop -sccp -loop-sink -loop-distribute -loop-fusion -simple-loop-unswitch -add-discriminators -loop-sink -dce -forceattrs -dse -irce -loop-data-prefetch -div-rem-pairs -gvn-hoist -called-value-propagation -strip-nondebug -tailcallelim -mldst-motion -lower-guard-intrinsic -sccp -forceattrs -early-cse input.bc -o output.bc
benchmark://cbench-v1/ghostscript,0.7941621281394516,2.499687910079956,opt -coro-early -sroa -name-anon-globals -scalarizer -coro-early -mergefunc -loop-load-elim -correlated-propagation -inferattrs -instcombine -loop-rotate -lower-expect input.bc -o output.bc
benchmark://cbench-v1/gsm,0.7355577689243029,0.4822063446044922,opt -callsite-splitting -loop-sink -loop-deletion -loop-predication -infer-address-spaces -early-cse-memssa -attributor -aggressive-instcombine -post-inline-ee-instrument -inject-tli-mappings -slsr -lowerinvoke -lower-expect -elim-avail-extern -elim-avail-extern -prune-eh -cross-dso-cfi -inferattrs -mem2reg -lower-guard-intrinsic -called-value-propagation -globalsplit -ipsccp -ee-instrument -slsr -lower-constant-intrinsics -sink -jump-threading -simple-loop-unswitch -coro-cleanup -callsite-splitting -sccp -loop-predication -correlated-propagation -loop-unroll-and-jam -mergefunc -slsr -correlated-propagation -loop-guard-widening -lowerinvoke -coro-early -strip-nondebug -loop-rotate -loop-reduce -strip-debug-declare -insert-gcov-profiling -aggressive-instcombine -insert-gcov-profiling -loop-reduce -post-inline-ee-instrument -attributor -deadargelim input.bc -o output.bc
benchmark://cbench-v1/ispell,0.2978184377199158,0.7445275783538818,opt -elim-avail-extern -mergefunc -ipsccp -licm -gvn -slp-vectorizer -prune-eh -nary-reassociate -infer-address-spaces -loweratomic -loop-sink -inject-tli-mappings -called-value-propagation -constmerge -name-anon-globals -loop-sink -mergereturn -loop-instsimplify -load-store-vectorizer -aggressive-instcombine -inferattrs -aggressive-instcombine -loop-distribute -constprop -dce -reassociate -separate-const-offset-from-gep -sink -elim-avail-extern -loop-versioning -coro-early -indvars -argpromotion -consthoist -libcalls-shrinkwrap -ipconstprop -lower-expect -coro-split -name-anon-globals -prune-eh -mem2reg -constmerge -inline -newgvn -called-value-propagation -loop-simplifycfg -simplifycfg -globalsplit -early-cse input.bc -o output.bc
benchmark://cbench-v1/jpeg-c,0.9179712930526706,2.588270902633667,opt -deadargelim -ipsccp -loop-guard-widening -mem2reg -load-store-vectorizer -instcombine -name-anon-globals -constprop -globalsplit -redundant-dbg-inst-elim -correlated-propagation -add-discriminators -rpo-functionattrs -strip-debug-declare -correlated-propagation -callsite-splitting -alignment-from-assumptions -hotcoldsplit -correlated-propagation -nary-reassociate -gvn-hoist -speculative-execution -strip -instsimplify -partially-inline-libcalls -sancov -mergeicmps -strip -nary-reassociate -nary-reassociate -speculative-execution -globalsplit -correlated-propagation -slp-vectorizer -add-discriminators -cross-dso-cfi -aggressive-instcombine -mergeicmps -loop-versioning-licm -partial-inliner -coro-elide -barrier -separate-const-offset-from-gep -argpromotion -simplifycfg -loop-unroll-and-jam -loop-fusion -aggressive-instcombine -loop-fusion -strip-debug-declare -aggressive-instcombine -loop-predication -mldst-motion -globalopt -mergefunc -strip -jump-threading -correlated-propagation -loop-instsimplify -partially-inline-libcalls -strip -lower-expect -lowerswitch -forceattrs -constmerge -loop-instsimplify -forceattrs -simplifycfg -strip-dead-prototypes -nary-reassociate -aggressive-instcombine -partially-inline-libcalls -separate-const-offset-from-gep -globalsplit -instnamer -inferattrs -speculative-execution -mergefunc -infer-address-spaces -gvn -loop-rotate -instnamer input.bc -o output.bc
benchmark://cbench-v1/jpeg-d,0.9406935187868251,3.994570255279541,opt -coro-elide -licm -add-discriminators -ipconstprop -loop-fusion -sancov -correlated-propagation -add-discriminators -jump-threading -correlated-propagation -gvn -loop-reroll -instsimplify -correlated-propagation -early-cse -canonicalize-aliases -globalopt -guard-widening -rewrite-statepoints-for-gc -jump-threading -rpo-functionattrs -instnamer -separate-const-offset-from-gep -flattencfg -ipsccp -tailcallelim -early-cse-memssa -sancov -gvn-hoist -loop-unroll-and-jam -loop-versioning-licm -jump-threading -strip -instnamer -newgvn -pgo-memop-opt -sroa -loop-unroll-and-jam -sink -loop-predication -simple-loop-unswitch -loop-versioning-licm -infer-address-spaces -slsr -lower-constant-intrinsics -constprop -add-discriminators -constmerge -constmerge -constprop -loop-reroll -slp-vectorizer -nary-reassociate -slp-vectorizer -gvn -sink -constmerge -correlated-propagation -lcssa -rewrite-statepoints-for-gc -correlated-propagation -lower-guard-intrinsic -simplifycfg -globalopt -coro-early -loweratomic -loop-reroll -forceattrs -globaldce -dse -loop-sink -mergereturn -partial-inliner -constmerge -mldst-motion -globalsplit -strip-dead-prototypes -coro-elide -guard-widening -mem2reg -strip-debug-declare -loop-interchange -strip-dead-prototypes -argpromotion -mldst-motion -mergefunc -adce -aggressive-instcombine -partially-inline-libcalls -sroa -ee-instrument -mergefunc -coro-split -alignment-from-assumptions -lowerswitch -pgo-memop-opt -rpo-functionattrs -loop-data-prefetch -nary-reassociate -loop-versioning-licm -strip-dead-prototypes -strip -early-cse-memssa -prune-eh -sink -loop-sink -sccp -separate-const-offset-from-gep -coro-elide -dse -sancov -called-value-propagation -prune-eh -strip-dead-prototypes -licm -ipsccp input.bc -o output.bc
benchmark://cbench-v1/lame,0.9329689516435132,3.1034226417541504,opt -globalopt -nary-reassociate -mergereturn -simple-loop-unswitch -mldst-motion -inferattrs -coro-cleanup -adce -loop-predication -called-value-propagation -sink -loop-data-prefetch -inferattrs -lower-expect -name-anon-globals -always-inline -lowerinvoke -constprop -loop-unroll-and-jam -constmerge -loop-predication -loop-deletion -mergeicmps -globalsplit -simple-loop-unswitch -loweratomic -consthoist -mergeicmps -sancov -mem2reg -licm -newgvn -separate-const-offset-from-gep -partially-inline-libcalls -loop-distribute -sink -coro-split -instnamer -called-value-propagation -separate-const-offset-from-gep -gvn-hoist -deadargelim -separate-const-offset-from-gep -loop-reroll -slsr -lower-guard-intrinsic -barrier -coro-split -functionattrs -loop-predication -loop-vectorize -callsite-splitting -rewrite-statepoints-for-gc -loop-distribute -globalsplit -loop-unroll -coro-cleanup -forceattrs -tailcallelim -bdce -sroa -coro-cleanup -sccp -slp-vectorizer -indvars -loop-versioning -reassociate -canonicalize-aliases -indvars -pgo-memop-opt -prune-eh -correlated-propagation -loop-deletion -correlated-propagation -strip-debug-declare -mldst-motion -called-value-propagation -nary-reassociate -memcpyopt -called-value-propagation -loop-unroll-and-jam -lowerinvoke -strip -loop-sink -prune-eh -loop-unroll-and-jam -loop-unroll-and-jam -slp-vectorizer -correlated-propagation -sroa -simplifycfg -lower-constant-intrinsics -redundant-dbg-inst-elim -inject-tli-mappings -loop-data-prefetch -rewrite-statepoints-for-gc -coro-early -forceattrs -consthoist -div-rem-pairs -loop-predication -correlated-propagation -separate-const-offset-from-gep -prune-eh -newgvn -loop-unswitch -strip-dead-prototypes -loop-instsimplify input.bc -o output.bc
benchmark://cbench-v1/patricia,0.8921023359288098,0.07609176635742188,opt -early-cse-memssa -forceattrs -cross-dso-cfi -libcalls-shrinkwrap -consthoist -name-anon-globals -jump-threading -mergeicmps -strip-debug-declare -nary-reassociate -nary-reassociate -mergereturn -loop-unroll -called-value-propagation -aggressive-instcombine -forceattrs -loop-load-elim -gvn -sccp -slsr -lowerinvoke -libcalls-shrinkwrap -inferattrs -forceattrs -mem2reg -nary-reassociate -attributor input.bc -o output.bc
benchmark://cbench-v1/qsort,0.897832817337461,0.1386415958404541,opt -die -partially-inline-libcalls -loop-versioning-licm -mem2reg -functionattrs -forceattrs -lower-widenable-condition -loop-sink -rpo-functionattrs -loop-deletion -consthoist -loweratomic -instsimplify -slp-vectorizer -float2int -ipconstprop -rewrite-statepoints-for-gc -coro-early -globalopt -mergeicmps -gvn -instnamer -speculative-execution -loop-vectorize -lcssa -argpromotion -loop-rotate -nary-reassociate -slp-vectorizer -loweratomic -nary-reassociate -infer-address-spaces -sroa -libcalls-shrinkwrap -ipsccp -coro-early -redundant-dbg-inst-elim -canonicalize-aliases -loop-vectorize -globalsplit -lower-matrix-intrinsics -loop-interchange -instcombine -slp-vectorizer -separate-const-offset-from-gep -lower-matrix-intrinsics -attributor -lowerswitch -rpo-functionattrs -jump-threading -globalopt -loop-simplifycfg -mergereturn input.bc -o output.bc
